CUSTOMER_ID,REVIEW_ID,PRODUCT_PART_NUMBER,PRODUCT_NAME,PET_NAME1,PET_TYPE1,PET_BREED1,PET_SIZE1,PET_GENDER1,PET_WEIGHT_TYPE1,LIFE_STAGE1,PET_BIRTHDAY1,PET_NAME2,PET_TYPE2,PET_BREED2,PET_SIZE2,PET_GENDER2,PET_WEIGHT_TYPE2,LIFE_STAGE2,PET_BIRTHDAY2,REVIEW_DATE,REVIEW_TITLE,REVIEW_TXT,IS_RECOMMENDED,MODERATION_STATUS,RATING,USER_NICKNAME,DOCUMENT
40271716,217175418,81310,Temptations MixUps Catnip Fever Flavor Soft & Crunchy Cat Treats,Peaches,Dog,Mixed / Unknown,UNK,FMLE,,,2010-11-18,Woo Woo,Cat,Other,,FMLE,,A,2015-02-13,2020-02-09 16:08:53.000,Catnip Fever,"My cat loves this flavor and some of the other Temptations flavors, but this is her favorite. When I used to buy these at the store many times they were out I think because so many cats like them.",true,APPROVED,5,PEACHES,"{
  ""AgeFactor"": ""0.043333"",
  ""AuthorId"": ""40271716"",
  ""Badges"": {},
  ""BadgesOrder"": [],
  ""CampaignId"": ""BV_PIE"",
  ""CommentIds"": [],
  ""Id"": ""217175418"",
  ""IsFeatured"": false,
  ""IsRatingsOnly"": false,
  ""IsRecommended"": true,
  ""LastModeratedTime"": ""2020-02-09T16:30:18.000-06:00"",
  ""LastModificationTime"": ""2021-01-18T06:14:45.232-06:00"",
  ""LengthFactor"": ""0.547289"",
  ""ModerationStatus"": ""APPROVED"",
  ""PhotoFactor"": ""0.7"",
  ""Photos"": [],
  ""ProductId"": ""81310"",
  ""Rating"": 5,
  ""RatingRange"": 5,
  ""Relevance"": ""0.016601"",
  ""ReviewText"": ""My cat loves this flavor and some of the other Temptations flavors, but this is her favorite. When I used to buy these at the store many times they were out I think because so many cats like them."",
  ""SubmissionId"": ""1"",
  ""SubmissionTime"": ""2020-02-09T16:08:53.000-06:00"",
  ""Title"": ""Catnip Fever"",
  ""TotalCommentCount"": 0,
  ""TotalFeedbackCount"": 3,
  ""TotalNegativeFeedbackCount"": 0,
  ""TotalPositiveFeedbackCount"": 3,
  ""UserNickname"": ""PEACHES"",
  ""Videos"": []
}"
40271716,218320543,154680,Nature's Recipe Chicken & Lamb Recipe in Savory Broth Grain-Free Wet Dog Food,Peaches,Dog,Mixed / Unknown,UNK,FMLE,,,2010-11-18,Woo Woo,Cat,Other,,FMLE,,A,2015-02-13,2020-03-29 08:27:18.000,Real Chicken,"My dog is too big to live on these alone, I'd go broke. But I do give her 1 a day and she licks the bowl clean. It actually looks good and has actual chicken shreds.",true,APPROVED,5,PEACHES,"{
  ""AgeFactor"": ""0.059839"",
  ""AuthorId"": ""40271716"",
  ""Badges"": {},
  ""BadgesOrder"": [],
  ""CampaignId"": ""BV_PIE"",
  ""CommentIds"": [],
  ""Id"": ""218320543"",
  ""IsFeatured"": false,
  ""IsRatingsOnly"": false,
  ""IsRecommended"": true,
  ""LastModeratedTime"": ""2020-03-29T08:45:32.000-05:00"",
  ""LastModificationTime"": ""2020-12-13T12:00:31.249-06:00"",
  ""LengthFactor"": ""0.488909"",
  ""ModerationStatus"": ""APPROVED"",
  ""PhotoFactor"": ""0.7"",
  ""Photos"": [],
  ""ProductId"": ""154680"",
  ""Rating"": 5,
  ""RatingRange"": 5,
  ""Relevance"": ""0.020479"",
  ""ReviewText"": ""My dog is too big to live on these alone, I'd go broke. But I do give her 1 a day and she licks the bowl clean. It actually looks good and has actual chicken shreds."",
  ""SubmissionId"": ""1"",
  ""SubmissionTime"": ""2020-03-29T08:27:18.000-05:00"",
  ""Title"": ""Real Chicken"",
  ""TotalCommentCount"": 0,
  ""TotalFeedbackCount"": 1,
  ""TotalNegativeFeedbackCount"": 0,
  ""TotalPositiveFeedbackCount"": 1,
  ""UserNickname"": ""PEACHES"",
  ""Videos"": []
}"
40271716,219707770,81330,Temptations Classic Creamy Dairy Flavor Soft & Crunchy Cat Treats,Peaches,Dog,Mixed / Unknown,UNK,FMLE,,,2010-11-18,Woo Woo,Cat,Other,,FMLE,,A,2015-02-13,2020-05-11 07:16:09.000,Good treat value,My cat loves these treats. The dairy flavor is her second favorite and Catnip is her absolute favorite. Buying this size is a great value over smaller bags.,true,APPROVED,5,PEACHES,"{
  ""AgeFactor"": ""0.087732"",
  ""AuthorId"": ""40271716"",
  ""Badges"": {},
  ""BadgesOrder"": [],
  ""CampaignId"": ""BV_PIE"",
  ""CommentIds"": [],
  ""Id"": ""219707770"",
  ""IsFeatured"": false,
  ""IsRatingsOnly"": false,
  ""IsRecommended"": true,
  ""LastModeratedTime"": ""2020-05-11T07:45:39.000-05:00"",
  ""LastModificationTime"": ""2020-12-13T12:00:31.249-06:00"",
  ""LengthFactor"": ""0.470564"",
  ""ModerationStatus"": ""APPROVED"",
  ""PhotoFactor"": ""0.7"",
  ""Photos"": [],
  ""ProductId"": ""81330"",
  ""Rating"": 5,
  ""RatingRange"": 5,
  ""Relevance"": ""0.028899"",
  ""ReviewText"": ""My cat loves these treats. The dairy flavor is her second favorite and Catnip is her absolute favorite. Buying this size is a great value over smaller bags."",
  ""SubmissionId"": ""1"",
  ""SubmissionTime"": ""2020-05-11T07:16:09.000-05:00"",
  ""Title"": ""Good treat value"",
  ""TotalCommentCount"": 0,
  ""TotalFeedbackCount"": 2,
  ""TotalNegativeFeedbackCount"": 0,
  ""TotalPositiveFeedbackCount"": 2,
  ""UserNickname"": ""PEACHES"",
  ""Videos"": []
}"
40271716,219710732,162990,Friskies YUMbelievaBOX YUM-stoppable Indoor Adventures Variety Pack Canned Cat Food,Peaches,Dog,Mixed / Unknown,UNK,FMLE,,,2010-11-18,Woo Woo,Cat,Other,,FMLE,,A,2015-02-13,2020-05-11 08:31:03.000,Great value,My cat loves the indoor flavors and this variety pack of 40 cans is a good value.,true,APPROVED,5,PEACHES,"{
  ""AgeFactor"": ""0.087833"",
  ""AuthorId"": ""40271716"",
  ""Badges"": {},
  ""BadgesOrder"": [],
  ""CampaignId"": ""BV_PIE"",
  ""CommentIds"": [],
  ""Id"": ""219710732"",
  ""IsFeatured"": false,
  ""IsRatingsOnly"": false,
  ""IsRecommended"": true,
  ""LastModeratedTime"": ""2020-05-11T09:00:16.000-05:00"",
  ""LastModificationTime"": ""2020-12-13T12:00:31.249-06:00"",
  ""LengthFactor"": ""0.287251"",
  ""ModerationStatus"": ""APPROVED"",
  ""PhotoFactor"": ""0.7"",
  ""Photos"": [],
  ""ProductId"": ""162990"",
  ""Rating"": 5,
  ""RatingRange"": 5,
  ""Relevance"": ""0.017661"",
  ""ReviewText"": ""My cat loves the indoor flavors and this variety pack of 40 cans is a good value."",
  ""SubmissionId"": ""1"",
  ""SubmissionTime"": ""2020-05-11T08:31:03.000-05:00"",
  ""Title"": ""Great value"",
  ""TotalCommentCount"": 0,
  ""TotalFeedbackCount"": 0,
  ""TotalNegativeFeedbackCount"": 0,
  ""TotalPositiveFeedbackCount"": 0,
  ""UserNickname"": ""PEACHES"",
  ""Videos"": []
}"
40271716,222867574,172676,DreamBone Grill Masters Ribs Chews Dog Treats,Peaches,Dog,Mixed / Unknown,UNK,FMLE,,,2010-11-18,Woo Woo,Cat,Other,,FMLE,,A,2015-02-13,2020-07-23 09:22:07.000,Dream Bone Ribs,My dog liked these and she is very picky with treats. I was glad to find something to add to her list of acceptable treats. She seems to like a lot of the Dream Bone products.,true,APPROVED,5,PEACHES,"{
  ""AgeFactor"": ""0.154148"",
  ""AuthorId"": ""40271716"",
  ""Badges"": {},
  ""BadgesOrder"": [],
  ""CampaignId"": ""BV_PIE"",
  ""CommentIds"": [],
  ""Id"": ""222867574"",
  ""IsFeatured"": false,
  ""IsRatingsOnly"": false,
  ""IsRecommended"": true,
  ""LastModeratedTime"": ""2020-07-23T09:45:21.000-05:00"",
  ""LastModificationTime"": ""2020-12-13T12:00:31.249-06:00"",
  ""LengthFactor"": ""0.508528"",
  ""ModerationStatus"": ""APPROVED"",
  ""PhotoFactor"": ""0.7"",
  ""Photos"": [],
  ""ProductId"": ""172676"",
  ""Rating"": 5,
  ""RatingRange"": 5,
  ""Relevance"": ""0.054872"",
  ""ReviewText"": ""My dog liked these and she is very picky with treats. I was glad to find something to add to her list of acceptable treats. She seems to like a lot of the Dream Bone products."",
  ""SubmissionId"": ""1"",
  ""SubmissionTime"": ""2020-07-23T09:22:07.000-05:00"",
  ""Title"": ""Dream Bone Ribs"",
  ""TotalCommentCount"": 0,
  ""TotalFeedbackCount"": 0,
  ""TotalNegativeFeedbackCount"": 0,
  ""TotalPositiveFeedbackCount"": 0,
  ""UserNickname"": ""PEACHES"",
  ""Videos"": []
}"
40271716,222868676,123199,Temptations Jumbo Stuff Tempting Tuna Flavor Soft & Crunchy Cat Treats,Peaches,Dog,Mixed / Unknown,UNK,FMLE,,,2010-11-18,Woo Woo,Cat,Other,,FMLE,,A,2015-02-13,2020-07-23 09:24:00.000,Temptations,My cats really likes these and most of the Temptations products.,true,APPROVED,5,PEACHES,"{
  ""AgeFactor"": ""0.15417"",
  ""AuthorId"": ""40271716"",
  ""Badges"": {},
  ""BadgesOrder"": [],
  ""CampaignId"": ""BV_PIE"",
  ""CommentIds"": [],
  ""Id"": ""222868676"",
  ""IsFeatured"": false,
  ""IsRatingsOnly"": false,
  ""IsRecommended"": true,
  ""LastModeratedTime"": ""2020-07-23T09:45:21.000-05:00"",
  ""LastModificationTime"": ""2020-12-13T12:00:31.249-06:00"",
  ""LengthFactor"": ""0.236376"",
  ""ModerationStatus"": ""APPROVED"",
  ""PhotoFactor"": ""0.7"",
  ""Photos"": [],
  ""ProductId"": ""123199"",
  ""Rating"": 5,
  ""RatingRange"": 5,
  ""Relevance"": ""0.025509"",
  ""ReviewText"": ""My cats really likes these and most of the Temptations products."",
  ""SubmissionId"": ""1"",
  ""SubmissionTime"": ""2020-07-23T09:24:00.000-05:00"",
  ""Title"": ""Temptations"",
  ""TotalCommentCount"": 0,
  ""TotalFeedbackCount"": 1,
  ""TotalNegativeFeedbackCount"": 0,
  ""TotalPositiveFeedbackCount"": 1,
  ""UserNickname"": ""PEACHES"",
  ""Videos"": []
}"
40271716,225609132,147781,Tiny Tiger Grain-Free Chunks in EXTRA Gravy Seafood Recipes Variety Pack Canned Cat Food,Peaches,Dog,Mixed / Unknown,UNK,FMLE,,,2010-11-18,Woo Woo,Cat,Other,,FMLE,,A,2015-02-13,2020-10-29 11:48:39.000,Great Find!,I was looking for something new for my picky cat. I took a chance on these and to my delight she approves (this doesn't always happen) and there's lots of grave which she likes. I'll buy this again,true,APPROVED,5,PEACHES,"{
  ""AgeFactor"": ""0.311349"",
  ""AuthorId"": ""40271716"",
  ""Badges"": {},
  ""BadgesOrder"": [],
  ""CampaignId"": ""BV_PIE"",
  ""CommentIds"": [],
  ""Id"": ""225609132"",
  ""IsFeatured"": false,
  ""IsRatingsOnly"": false,
  ""IsRecommended"": true,
  ""LastModeratedTime"": ""2020-10-29T13:16:57.000-05:00"",
  ""LastModificationTime"": ""2021-01-28T00:37:37.886-06:00"",
  ""LengthFactor"": ""0.549057"",
  ""ModerationStatus"": ""APPROVED"",
  ""PhotoFactor"": ""0.7"",
  ""Photos"": [],
  ""ProductId"": ""147781"",
  ""Rating"": 5,
  ""RatingRange"": 5,
  ""Relevance"": ""0.119664"",
  ""ReviewText"": ""I was looking for something new for my picky cat. I took a chance on these and to my delight she approves (this doesn't always happen) and there's lots of grave which she likes. I'll buy this again"",
  ""SubmissionId"": ""1"",
  ""SubmissionTime"": ""2020-10-29T11:48:39.000-05:00"",
  ""Title"": ""Great Find!"",
  ""TotalCommentCount"": 0,
  ""TotalFeedbackCount"": 0,
  ""TotalNegativeFeedbackCount"": 0,
  ""TotalPositiveFeedbackCount"": 0,
  ""UserNickname"": ""PEACHES"",
  ""Videos"": []
}"
40271716,226856691,207862,Nature's Recipe Variety Pack Grain-Free Wet Dog Food,Peaches,Dog,Mixed / Unknown,UNK,FMLE,,,2010-11-18,Woo Woo,Cat,Other,,FMLE,,A,2015-02-13,2020-12-13 11:38:12.000,The BEST wet dog food,This is my dog's favorite brand of wet food. She likes all the different flavors. It actually looks like chicken with a few veggies in it.,true,APPROVED,5,PEACHES,"{
  ""AgeFactor"": ""0.464186"",
  ""AuthorId"": ""40271716"",
  ""Badges"": {},
  ""BadgesOrder"": [],
  ""CampaignId"": ""BV_PIE"",
  ""CommentIds"": [],
  ""Id"": ""226856691"",
  ""IsFeatured"": false,
  ""IsRatingsOnly"": false,
  ""IsRecommended"": true,
  ""LastModeratedTime"": ""2020-12-13T12:00:20.000-06:00"",
  ""LastModificationTime"": ""2021-03-14T00:43:09.757-06:00"",
  ""LengthFactor"": ""0.431786"",
  ""ModerationStatus"": ""APPROVED"",
  ""PhotoFactor"": ""0.7"",
  ""Photos"": [],
  ""ProductId"": ""207862"",
  ""Rating"": 5,
  ""RatingRange"": 5,
  ""Relevance"": ""0.140301"",
  ""ReviewText"": ""This is my dog's favorite brand of wet food. She likes all the different flavors. It actually looks like chicken with a few veggies in it."",
  ""SubmissionId"": ""1"",
  ""SubmissionTime"": ""2020-12-13T11:38:12.000-06:00"",
  ""Title"": ""The BEST wet dog food"",
  ""TotalCommentCount"": 0,
  ""TotalFeedbackCount"": 0,
  ""TotalNegativeFeedbackCount"": 0,
  ""TotalPositiveFeedbackCount"": 0,
  ""UserNickname"": ""PEACHES"",
  ""Videos"": []
}"
40719388,216459745,46323,Stella & Chewy's Stella's Super Beef Dinner Patties Freeze-Dried Raw Dog Food,Cassidy,Dog,Goldendoodle,L,FMLE,,A,2018-11-08,Milo,Dog,Mixed / Unknown,UNK,MALE,,,,2020-01-16 12:32:18.000,Good but not as good as Lamb,"Cassidy loves her Stella & Chewy’s dinner patties. Even at 14 months old, she will not just eat what is put in front of her; she is picky. She loves her lamb patties. She does not like the super beef as well as the dandy lamb (and she didn’t like the salmon patties at all). I think they don’t even smell as good as the lamb, but what do I know. I’m only a human!",true,APPROVED,4,Doodlemom,"{
  ""AgeFactor"": ""0.034154"",
  ""AuthorId"": ""40719388"",
  ""Badges"": {},
  ""BadgesOrder"": [],
  ""CampaignId"": ""BV_PIE"",
  ""CommentIds"": [],
  ""Id"": ""216459745"",
  ""IsFeatured"": false,
  ""IsRatingsOnly"": false,
  ""IsRecommended"": true,
  ""LastModeratedTime"": ""2020-01-16T13:00:16.000-06:00"",
  ""LastModificationTime"": ""2021-02-16T12:42:48.467-06:00"",
  ""LengthFactor"": ""0.767819"",
  ""ModerationStatus"": ""APPROVED"",
  ""PhotoFactor"": ""0.7"",
  ""Photos"": [],
  ""ProductId"": ""46323"",
  ""Rating"": 4,
  ""RatingRange"": 5,
  ""Relevance"": ""0.018357"",
  ""ReviewText"": ""Cassidy loves her Stella & Chewy’s dinner patties. Even at 14 months old, she will not just eat what is put in front of her; she is picky. She loves her lamb patties. She does not like the super beef as well as the dandy lamb (and she didn’t like the salmon patties at all). I think they don’t even smell as good as the lamb, but what do I know. I’m only a human!"",
  ""SubmissionId"": ""1"",
  ""SubmissionTime"": ""2020-01-16T12:32:18.000-06:00"",
  ""Title"": ""Good but not as good as Lamb"",
  ""TotalCommentCount"": 0,
  ""TotalFeedbackCount"": 2,
  ""TotalNegativeFeedbackCount"": 0,
  ""TotalPositiveFeedbackCount"": 2,
  ""UserNickname"": ""Doodlemom"",
  ""Videos"": []
}"
40719388,217413333,62725,KONG Cozie Floppy the Rabbit Dog Toy,Cassidy,Dog,Goldendoodle,L,FMLE,,A,2018-11-08,Milo,Dog,Mixed / Unknown,UNK,MALE,,,,2020-02-18 11:13:47.000,Love at First Bite,"Cassidy, a young Goldendoodle, and Milo, an aging Golden Retriever, both LOVE the KONG Cozie toys. They are soft, squeaky and durable, perfect for playing and cuddling.",true,APPROVED,5,Doodlemom,"{
  ""AgeFactor"": ""0.044004"",
  ""AuthorId"": ""40719388"",
  ""Badges"": {},
  ""BadgesOrder"": [],
  ""CampaignId"": ""BV_PIE"",
  ""CommentIds"": [],
  ""Id"": ""217413333"",
  ""IsFeatured"": false,
  ""IsRatingsOnly"": false,
  ""IsRecommended"": true,
  ""LastModeratedTime"": ""2020-02-18T11:30:34.000-06:00"",
  ""LastModificationTime"": ""2021-02-16T12:42:48.467-06:00"",
  ""LengthFactor"": ""0.494877"",
  ""ModerationStatus"": ""APPROVED"",
  ""PhotoFactor"": ""0.7"",
  ""Photos"": [],
  ""ProductId"": ""62725"",
  ""Rating"": 5,
  ""RatingRange"": 5,
  ""Relevance"": ""0.015244"",
  ""ReviewText"": ""Cassidy, a young Goldendoodle, and Milo, an aging Golden Retriever, both LOVE the KONG Cozie toys. They are soft, squeaky and durable, perfect for playing and cuddling."",
  ""SubmissionId"": ""1"",
  ""SubmissionTime"": ""2020-02-18T11:13:47.000-06:00"",
  ""Title"": ""Love at First Bite"",
  ""TotalCommentCount"": 0,
  ""TotalFeedbackCount"": 1,
  ""TotalNegativeFeedbackCount"": 0,
  ""TotalPositiveFeedbackCount"": 1,
  ""UserNickname"": ""Doodlemom"",
  ""Videos"": []
}"
40719388,217413373,62728,KONG Cozie Rosie the Rhino Dog Toy,Cassidy,Dog,Goldendoodle,L,FMLE,,A,2018-11-08,Milo,Dog,Mixed / Unknown,UNK,MALE,,,,2020-02-18 11:15:00.000,A Fun Friend,"Cassidy, a young Goldendoodle, and Milo, an aging Golden Retriever, both LOVE the KONG Cozie toys. They are soft, squeaky and durable, perfect for playing and cuddling.",true,APPROVED,5,Doodlemom,"{
  ""AgeFactor"": ""0.046382"",
  ""AuthorId"": ""40719388"",
  ""Badges"": {},
  ""BadgesOrder"": [],
  ""CampaignId"": ""BV_PIE"",
  ""CommentIds"": [],
  ""Id"": ""217413373"",
  ""IsFeatured"": false,
  ""IsRatingsOnly"": false,
  ""IsRecommended"": true,
  ""LastModeratedTime"": ""2020-02-18T11:30:34.000-06:00"",
  ""LastModificationTime"": ""2021-02-16T12:42:48.467-06:00"",
  ""LengthFactor"": ""0.494877"",
  ""ModerationStatus"": ""APPROVED"",
  ""PhotoFactor"": ""0.7"",
  ""Photos"": [],
  ""ProductId"": ""62728"",
  ""Rating"": 5,
  ""RatingRange"": 5,
  ""Relevance"": ""0.016067"",
  ""ReviewText"": ""Cassidy, a young Goldendoodle, and Milo, an aging Golden Retriever, both LOVE the KONG Cozie toys. They are soft, squeaky and durable, perfect for playing and cuddling."",
  ""SubmissionId"": ""1"",
  ""SubmissionTime"": ""2020-02-18T11:15:00.000-06:00"",
  ""Title"": ""A Fun Friend"",
  ""TotalCommentCount"": 0,
  ""TotalFeedbackCount"": 0,
  ""TotalNegativeFeedbackCount"": 0,
  ""TotalPositiveFeedbackCount"": 0,
  ""UserNickname"": ""Doodlemom"",
  ""Videos"": []
}"
40719388,217413411,62724,KONG Cozie Elmer the Elephant Dog Toy,Cassidy,Dog,Goldendoodle,L,FMLE,,A,2018-11-08,Milo,Dog,Mixed / Unknown,UNK,MALE,,,,2020-02-18 11:16:28.000,Elmer Excites Everyone,"Cassidy, a young Goldendoodle, and Milo, an aging Golden Retriever, both LOVE the KONG Cozie toys. They are soft, squeaky and durable, perfect for playing and cuddling.",true,APPROVED,5,Doodlemom,"{
  ""AgeFactor"": ""0.046382"",
  ""AuthorId"": ""40719388"",
  ""Badges"": {},
  ""BadgesOrder"": [],
  ""CampaignId"": ""BV_PIE"",
  ""CommentIds"": [],
  ""Id"": ""217413411"",
  ""IsFeatured"": false,
  ""IsRatingsOnly"": false,
  ""IsRecommended"": true,
  ""LastModeratedTime"": ""2020-02-18T11:45:34.000-06:00"",
  ""LastModificationTime"": ""2021-02-16T12:42:48.467-06:00"",
  ""LengthFactor"": ""0.494877"",
  ""ModerationStatus"": ""APPROVED"",
  ""PhotoFactor"": ""0.7"",
  ""Photos"": [],
  ""ProductId"": ""62724"",
  ""Rating"": 5,
  ""RatingRange"": 5,
  ""Relevance"": ""0.016067"",
  ""ReviewText"": ""Cassidy, a young Goldendoodle, and Milo, an aging Golden Retriever, both LOVE the KONG Cozie toys. They are soft, squeaky and durable, perfect for playing and cuddling."",
  ""SubmissionId"": ""1"",
  ""SubmissionTime"": ""2020-02-18T11:16:28.000-06:00"",
  ""Title"": ""Elmer Excites Everyone"",
  ""TotalCommentCount"": 0,
  ""TotalFeedbackCount"": 0,
  ""TotalNegativeFeedbackCount"": 0,
  ""TotalPositiveFeedbackCount"": 0,
  ""UserNickname"": ""Doodlemom"",
  ""Videos"": []
}"
40719388,222463600,179262,KONG Floppy Knots Hippo Dog Toy,Cassidy,Dog,Goldendoodle,L,FMLE,,A,2018-11-08,Milo,Dog,Mixed / Unknown,UNK,MALE,,,,2020-07-11 13:15:01.000,Serious Love,"Kong’s floppy knots animals are fabulous. Hippo Dog is Cassidy’s third. They are indestructible and cuddly, providing hours of fun for Cassidy, a very tall, very energetic 20 month old Golden Doodle.",true,APPROVED,5,Doodlemom,"{
  ""AgeFactor"": ""0.140715"",
  ""AuthorId"": ""40719388"",
  ""Badges"": {},
  ""BadgesOrder"": [],
  ""CampaignId"": ""BV_PIE"",
  ""CommentIds"": [],
  ""Id"": ""222463600"",
  ""IsFeatured"": false,
  ""IsRatingsOnly"": false,
  ""IsRecommended"": true,
  ""LastModeratedTime"": ""2020-07-11T13:45:22.000-05:00"",
  ""LastModificationTime"": ""2021-02-16T12:42:48.467-06:00"",
  ""LengthFactor"": ""0.552572"",
  ""ModerationStatus"": ""APPROVED"",
  ""PhotoFactor"": ""0.7"",
  ""Photos"": [],
  ""ProductId"": ""179262"",
  ""Rating"": 5,
  ""RatingRange"": 5,
  ""Relevance"": ""0.054429"",
  ""ReviewText"": ""Kong’s floppy knots animals are fabulous. Hippo Dog is Cassidy’s third. They are indestructible and cuddly, providing hours of fun for Cassidy, a very tall, very energetic 20 month old Golden Doodle."",
  ""SubmissionId"": ""1"",
  ""SubmissionTime"": ""2020-07-11T13:15:01.000-05:00"",
  ""Title"": ""Serious Love"",
  ""TotalCommentCount"": 0,
  ""TotalFeedbackCount"": 1,
  ""TotalNegativeFeedbackCount"": 0,
  ""TotalPositiveFeedbackCount"": 1,
  ""UserNickname"": ""Doodlemom"",
  ""Videos"": []
}"
40719388,222463666,83356,KONG CuteSeas Octopus Dog Toy,Cassidy,Dog,Goldendoodle,L,FMLE,,A,2018-11-08,Milo,Dog,Mixed / Unknown,UNK,MALE,,,,2020-07-11 13:17:46.000,"Adorable, Soft and Tough",Another thumbs up to Kong and Chewy’s for providing the best for our “puppies”,true,APPROVED,5,Doodlemom,"{
  ""AgeFactor"": ""0.140614"",
  ""AuthorId"": ""40719388"",
  ""Badges"": {},
  ""BadgesOrder"": [],
  ""CampaignId"": ""BV_PIE"",
  ""CommentIds"": [],
  ""Id"": ""222463666"",
  ""IsFeatured"": false,
  ""IsRatingsOnly"": false,
  ""IsRecommended"": true,
  ""LastModeratedTime"": ""2020-07-11T13:45:22.000-05:00"",
  ""LastModificationTime"": ""2021-02-16T12:42:48.467-06:00"",
  ""LengthFactor"": ""0.278568"",
  ""ModerationStatus"": ""APPROVED"",
  ""PhotoFactor"": ""0.7"",
  ""Photos"": [],
  ""ProductId"": ""83356"",
  ""Rating"": 5,
  ""RatingRange"": 5,
  ""Relevance"": ""0.027419"",
  ""ReviewText"": ""Another thumbs up to Kong and Chewy’s for providing the best for our “puppies”"",
  ""SubmissionId"": ""1"",
  ""SubmissionTime"": ""2020-07-11T13:17:46.000-05:00"",
  ""Title"": ""Adorable, Soft and Tough"",
  ""TotalCommentCount"": 0,
  ""TotalFeedbackCount"": 0,
  ""TotalNegativeFeedbackCount"": 0,
  ""TotalPositiveFeedbackCount"": 0,
  ""UserNickname"": ""Doodlemom"",
  ""Videos"": []
}"
40719388,225399274,142536,Wholesome Pride Pet Treats Sweet Potato Chews Dehydrated Dog Treats,Cassidy,Dog,Goldendoodle,L,FMLE,,A,2018-11-08,Milo,Dog,Mixed / Unknown,UNK,MALE,,,,2020-10-21 10:18:31.000,Milo’s New Favorite Snack,"When he was put on a protein-restricted diet, Milo didn’t bat an eye. This ten-year-old Golden Retriever loved his new food from the first gulp. But wait, no chicken jerky treats anymore? Oh no!!
Then along came sweet potato chews. Dried sweet potato slices and pieces that are almost too delicious to take time to notice their yummy smell. Chicken jerky... so last week! Sweet potatoes saved the day!!",true,APPROVED,5,Doodlemom,"{
  ""AgeFactor"": ""0.308411"",
  ""AuthorId"": ""40719388"",
  ""Badges"": {},
  ""BadgesOrder"": [],
  ""CampaignId"": ""BV_PIE"",
  ""CommentIds"": [],
  ""Id"": ""225399274"",
  ""IsFeatured"": false,
  ""IsRatingsOnly"": false,
  ""IsRecommended"": true,
  ""LastModeratedTime"": ""2020-10-21T10:45:33.000-05:00"",
  ""LastModificationTime"": ""2021-02-16T12:42:48.467-06:00"",
  ""LengthFactor"": ""0.802957"",
  ""ModerationStatus"": ""APPROVED"",
  ""PhotoFactor"": ""0.7"",
  ""Photos"": [],
  ""ProductId"": ""142536"",
  ""Rating"": 5,
  ""RatingRange"": 5,
  ""Relevance"": ""0.173349"",
  ""ReviewText"": ""When he was put on a protein-restricted diet, Milo didn’t bat an eye. This ten-year-old Golden Retriever loved his new food from the first gulp. But wait, no chicken jerky treats anymore? Oh no!!\nThen along came sweet potato chews. Dried sweet potato slices and pieces that are almost too delicious to take time to notice their yummy smell. Chicken jerky... so last week! Sweet potatoes saved the day!!"",
  ""SubmissionId"": ""1"",
  ""SubmissionTime"": ""2020-10-21T10:18:31.000-05:00"",
  ""Title"": ""Milo’s New Favorite Snack"",
  ""TotalCommentCount"": 0,
  ""TotalFeedbackCount"": 3,
  ""TotalNegativeFeedbackCount"": 0,
  ""TotalPositiveFeedbackCount"": 3,
  ""UserNickname"": ""Doodlemom"",
  ""Videos"": []
}"
40719388,225587491,115107,Farmland Traditions USA Dogs Love Chicken Grain-Free Jerky Strips Dog Treats,Cassidy,Dog,Goldendoodle,L,FMLE,,A,2018-11-08,Milo,Dog,Mixed / Unknown,UNK,MALE,,,,2020-10-28 13:03:49.000,Excellent Treat,"Cassidy loves this healthy treat. Made of American chicken and nothing else, we feel good about them too. We used to make our own. No more; these are perfect!",true,APPROVED,5,Doodlemom,"{
  ""AgeFactor"": ""0.325809"",
  ""AuthorId"": ""40719388"",
  ""Badges"": {},
  ""BadgesOrder"": [],
  ""CampaignId"": ""BV_PIE"",
  ""CommentIds"": [],
  ""Id"": ""225587491"",
  ""IsFeatured"": false,
  ""IsRatingsOnly"": false,
  ""IsRecommended"": true,
  ""LastModeratedTime"": ""2020-10-28T13:30:26.000-05:00"",
  ""LastModificationTime"": ""2021-02-16T12:42:48.467-06:00"",
  ""LengthFactor"": ""0.474699"",
  ""ModerationStatus"": ""APPROVED"",
  ""PhotoFactor"": ""0.7"",
  ""Photos"": [],
  ""ProductId"": ""115107"",
  ""Rating"": 5,
  ""RatingRange"": 5,
  ""Relevance"": ""0.108263"",
  ""ReviewText"": ""Cassidy loves this healthy treat. Made of American chicken and nothing else, we feel good about them too. We used to make our own. No more; these are perfect!"",
  ""SubmissionId"": ""1"",
  ""SubmissionTime"": ""2020-10-28T13:03:49.000-05:00"",
  ""Title"": ""Excellent Treat"",
  ""TotalCommentCount"": 0,
  ""TotalFeedbackCount"": 1,
  ""TotalNegativeFeedbackCount"": 0,
  ""TotalPositiveFeedbackCount"": 1,
  ""UserNickname"": ""Doodlemom"",
  ""Videos"": []
}"
